,timestamp,yaw,pitch,row
0,0.04,-164.79,48.80,-120.11
1,65.748,-164.31,48.93,-119.66
2,129.185,-162.83,49.01,-118.04
3,207.903,-160.72,49.05,-115.26
4,264.149,-157.89,50.00,-112.73
5,329.668,-160.27,51.29,-113.88
6,395.117,-169.59,53.83,-118.44
7,465.666,-179.88,55.21,-124.94
8,535.975,161.73,53.68,-138.00
9,601.4000000000001,147.42,49.39,-148.69
10,670.486,137.24,42.15,-156.35
11,737.07,132.50,35.05,-159.05
12,807.547,131.30,26.95,-160.08
13,872.9,133.16,22.97,-160.33
14,976.1560000000001,138.89,19.30,-159.77
15,1004.1340000000001,142.60,17.68,-160.01
16,1078.468,146.07,16.82,-160.85
17,1143.405,146.59,16.68,-161.39
18,1220.922,146.80,19.16,-162.06
19,1280.941,146.21,24.04,-164.69
20,1349.8410000000001,146.21,34.13,-167.98
21,1415.064,146.08,41.66,-169.56
22,1483.068,146.02,52.34,-170.51
23,1549.3490000000002,147.10,59.45,-169.93
24,1619.048,151.78,69.71,-165.65
25,1683.922,157.92,75.35,-160.09
26,1754.206,-174.59,82.50,-132.96
27,1820.155,-126.95,84.12,-85.81
28,1890.794,-83.88,80.83,-43.43
29,1954.782,-69.65,76.84,-29.91
