,timestamp,yaw,pitch,row
0,0.036000000000000004,-166.50,35.65,-146.44
1,75.923,-166.51,34.65,-145.53
2,173.39,-165.87,32.98,-143.98
3,198.685,-164.06,30.37,-140.75
4,269.139,-161.92,30.79,-137.25
5,337.071,-158.45,35.26,-134.11
6,404.883,-155.77,40.15,-132.08
7,474.15200000000004,-151.17,47.47,-128.56
8,543.3050000000001,-146.84,52.28,-124.51
9,610.86,-140.59,58.00,-119.23
10,677.0699999999999,-136.03,61.20,-115.22
11,747.048,-128.65,64.67,-108.78
12,813.374,-121.25,67.30,-102.26
13,884.335,-109.26,70.19,-91.76
14,951.716,-97.42,71.72,-81.12
15,1017.6890000000001,-81.30,72.13,-66.53
16,1085.116,-66.17,71.41,-53.07
17,1164.588,-51.38,69.77,-40.65
18,1216.73,-41.24,67.38,-32.30
19,1286.934,-30.89,64.71,-24.46
20,1354.7959999999998,-24.35,63.38,-19.09
21,1423.249,-14.94,62.63,-11.54
22,1490.889,-8.48,63.92,-6.24
23,1559.975,-2.15,68.83,-1.54
24,1666.593,1.98,74.48,1.39
25,1688.237,-0.21,83.39,-1.25
26,1759.486,-11.58,87.79,-12.39
27,1827.329,-160.46,85.48,-160.53
28,1894.3239999999998,-162.66,81.00,-161.25
29,1967.923,-165.38,75.43,-162.57
