,timestamp,yaw,pitch,row
0,0.034999999999999996,-147.42,52.70,-140.10
1,65.554,-147.36,52.81,-139.99
2,133.559,-147.25,52.84,-139.81
3,199.39399999999998,-147.44,52.71,-139.85
4,270.295,-148.97,52.03,-140.34
5,348.90900000000005,-150.65,51.15,-141.65
6,404.15299999999996,-155.83,47.29,-144.83
7,469.351,-158.53,45.00,-146.79
8,541.695,-162.03,39.57,-148.88
9,603.226,-162.50,38.67,-148.93
10,674.7379999999999,-162.38,42.15,-150.03
11,741.107,-161.42,45.42,-149.92
12,811.644,-157.46,54.68,-148.49
13,875.49,-153.89,59.57,-145.89
14,947.078,-140.44,70.25,-134.29
15,1010.054,-129.14,73.92,-123.54
16,1082.843,-85.51,77.57,-80.62
17,1145.8029999999999,-63.87,75.96,-59.29
18,1218.1219999999998,-41.23,69.99,-36.45
19,1280.319,-35.96,66.92,-30.50
20,1351.734,-30.64,62.76,-23.99
21,1415.739,-29.65,62.27,-23.05
22,1486.342,-33.42,65.81,-28.10
23,1553.5330000000001,-41.07,69.79,-36.63
24,1619.855,-78.57,75.18,-73.70
25,1681.26,-104.51,74.33,-98.21
26,1763.689,-136.56,65.88,-127.81
27,1832.7359999999999,-145.08,60.21,-135.27
28,1889.238,-154.93,49.03,-142.44
29,1953.777,-157.64,44.07,-143.82
