,timestamp,yaw,pitch,row
0,0.032,-167.23,45.35,-116.14
1,72.833,-167.02,44.96,-115.76
2,135.37199999999999,-166.67,45.13,-115.71
3,207.3,-165.70,45.37,-115.19
4,270.22499999999997,-164.58,45.29,-114.17
5,340.964,-163.39,45.50,-113.72
6,405.724,-165.13,46.47,-114.78
7,477.236,-170.53,47.89,-117.56
8,540.277,-179.05,48.58,-123.13
9,613.009,166.22,47.05,-133.07
10,675.06,154.67,42.96,-140.51
11,747.03,144.16,35.22,-146.61
12,814.7489999999999,139.56,28.85,-149.39
13,882.771,137.38,20.66,-152.25
14,948.628,138.62,16.04,-154.06
15,1015.4369999999999,143.36,12.63,-156.61
16,1090.31,147.26,11.07,-158.21
17,1154.965,152.06,12.69,-159.11
18,1220.21,153.73,18.06,-161.14
19,1291.021,154.56,31.90,-165.63
20,1357.1899999999998,154.88,44.37,-167.88
21,1424.9769999999999,155.90,59.65,-168.53
22,1500.434,158.24,69.51,-167.53
23,1564.332,173.38,81.15,-152.70
24,1629.944,-113.38,86.11,-79.33
25,1705.087,-51.95,79.11,-17.41
26,1793.881,-45.53,74.69,-10.19
27,1839.011,-41.14,69.97,-4.30
28,1901.067,-40.73,68.45,-2.43
29,1972.083,-40.54,67.64,-0.67
