,timestamp,yaw,pitch,row
0,0.032,-149.37,44.98,-130.41
1,75.14999999999999,-150.26,44.99,-130.89
2,133.638,-151.19,45.00,-131.55
3,206.343,-153.65,43.95,-133.38
4,270.945,-156.42,42.68,-135.91
5,340.13500000000005,-159.87,40.47,-138.98
6,406.80100000000004,-161.48,39.57,-140.34
7,480.215,-161.40,41.57,-140.05
8,542.178,-160.24,44.95,-139.28
9,620.382,-157.04,51.75,-136.88
10,690.338,-153.27,57.23,-133.93
11,751.146,-142.65,65.56,-125.57
12,810.122,-130.99,70.60,-115.58
13,882.199,-101.61,75.39,-88.83
14,948.8689999999999,-75.99,76.17,-64.95
15,1019.436,-46.92,73.58,-36.56
16,1086.905,-35.67,70.90,-24.97
17,1154.885,-27.31,67.35,-15.78
18,1221.9189999999999,-23.39,65.51,-11.57
19,1290.271,-20.49,65.19,-9.62
20,1360.584,-21.74,66.87,-11.32
21,1426.5810000000001,-28.61,73.13,-18.82
22,1494.81,-45.00,79.27,-35.64
23,1571.199,-118.53,82.82,-108.20
24,1631.316,-153.48,77.74,-141.74
25,1698.6840000000002,-168.33,68.10,-155.75
26,1765.892,-171.52,61.20,-157.87
27,1844.782,-173.28,51.18,-158.09
28,1901.9140000000002,-173.81,44.58,-157.69
29,1982.932,-174.44,35.87,-156.51
