,timestamp,yaw,pitch,row
0,0.036000000000000004,-166.02,30.11,-151.63
1,64.604,-166.13,29.54,-150.41
2,135.505,-165.95,29.85,-149.33
3,201.127,-165.22,30.51,-148.17
4,273.24199999999996,-163.98,33.09,-146.43
5,336.387,-162.66,36.51,-145.30
6,407.974,-160.06,41.66,-142.98
7,471.385,-158.09,45.16,-141.05
8,544.273,-153.99,51.48,-137.28
9,605.016,-149.69,56.14,-133.71
10,677.995,-143.41,61.13,-128.19
11,746.097,-136.84,65.00,-122.61
12,808.549,-125.41,69.44,-112.36
13,875.0980000000001,-113.76,72.12,-101.99
14,946.619,-91.65,73.77,-81.62
15,1010.16,-75.56,73.38,-66.85
16,1078.762,-54.54,70.81,-48.13
17,1145.2359999999999,-44.39,68.37,-39.35
18,1214.148,-30.25,64.10,-28.16
19,1279.989,-23.49,62.25,-23.83
20,1350.152,-18.05,62.97,-20.76
21,1415.964,-17.68,66.27,-21.18
22,1488.496,-22.34,73.99,-26.33
23,1556.4560000000001,-34.70,79.63,-38.38
24,1623.933,-94.17,84.37,-97.95
25,1691.016,-138.01,81.48,-141.27
26,1758.203,-153.44,75.56,-155.41
27,1826.7230000000002,-158.66,71.31,-159.78
28,1893.6580000000001,-162.71,65.19,-161.89
29,1961.693,-165.69,60.16,-163.29
