,timestamp,yaw,pitch,row
0,0.033,-152.26,53.04,-147.82
1,69.755,-152.21,52.89,-147.78
2,134.499,-152.76,52.41,-147.90
3,207.79,-154.08,51.46,-148.58
4,280.914,-158.04,48.23,-152.04
5,335.568,-161.06,45.92,-155.47
6,409.086,-163.97,43.38,-158.79
7,471.558,-165.01,43.34,-160.15
8,539.325,-164.47,47.78,-160.96
9,612.3290000000001,-163.16,53.50,-161.26
10,679.707,-158.16,62.50,-158.23
11,741.555,-150.23,69.59,-151.60
12,811.018,-125.45,77.33,-128.30
13,877.567,-91.69,79.36,-95.15
14,945.3430000000001,-52.98,76.33,-57.42
15,1014.2560000000001,-40.41,71.77,-44.42
16,1085.658,-33.73,66.28,-37.17
17,1152.362,-31.08,63.20,-34.24
18,1222.938,-27.47,61.41,-31.65
19,1287.7479999999998,-26.62,63.26,-31.94
20,1355.698,-34.03,70.69,-39.59
21,1424.77,-53.42,77.14,-58.29
22,1529.05,-107.80,79.43,-110.72
23,1552.057,-137.16,75.41,-138.90
24,1628.231,-155.73,65.26,-154.81
25,1694.156,-160.28,58.12,-157.34
26,1762.701,-163.44,50.89,-158.55
27,1827.624,-164.96,46.44,-158.56
28,1896.886,-167.53,42.03,-160.52
29,1967.352,-169.36,38.53,-162.17
