,timestamp,yaw,pitch,row
0,0.038,-151.53,50.15,-146.30
1,74.502,-151.89,50.30,-146.16
2,135.389,-152.33,50.63,-146.06
3,208.264,-152.99,51.35,-146.22
4,276.618,-154.21,51.12,-147.41
5,338.17,-157.48,49.25,-150.13
6,403.143,-159.68,47.66,-152.01
7,477.80899999999997,-161.27,49.11,-153.39
8,539.847,-160.93,53.20,-154.22
9,608.208,-157.96,60.41,-152.20
10,674.2620000000001,-152.93,66.81,-147.92
11,744.593,-136.82,75.21,-132.83
12,812.2589999999999,-109.68,79.55,-106.73
13,883.235,-56.25,78.34,-54.70
14,950.252,-35.74,73.51,-34.78
15,1021.261,-24.62,66.69,-23.97
16,1080.5739999999998,-20.30,63.01,-20.24
17,1150.869,-16.27,60.41,-17.36
18,1223.9660000000001,-15.28,62.06,-17.76
19,1288.805,-18.31,69.02,-22.37
20,1355.1899999999998,-25.88,75.03,-30.07
21,1422.663,-84.27,82.65,-87.54
22,1490.145,-132.16,78.80,-134.01
23,1583.809,-152.95,68.66,-153.23
24,1625.599,-157.85,62.11,-157.48
25,1695.4370000000001,-161.29,52.19,-159.42
26,1769.723,-163.61,46.13,-160.98
27,1832.982,-166.14,39.33,-162.75
28,1900.312,-167.39,34.61,-163.24
29,1978.28,-168.82,29.38,-164.33
