,timestamp,yaw,pitch,row
0,0.034,176.20,32.75,-161.15
1,71.723,177.49,32.08,-158.08
2,133.638,178.08,30.20,-155.43
3,208.567,179.90,27.27,-149.08
4,271.285,-178.44,29.79,-146.82
5,337.16200000000003,-174.75,39.46,-144.97
6,402.49600000000004,-170.18,47.89,-141.96
7,473.522,-160.58,59.20,-134.31
8,538.317,-151.17,65.66,-126.56
9,609.356,-132.80,72.64,-110.18
10,675.138,-113.54,75.56,-92.34
11,743.93,-83.46,75.63,-63.84
12,806.407,-65.88,73.59,-47.61
13,880.3480000000001,-47.94,69.04,-31.66
14,945.156,-38.12,64.45,-24.01
15,1014.284,-27.80,55.74,-17.26
16,1081.972,-21.55,49.84,-14.04
17,1155.095,-14.73,45.01,-10.55
18,1217.5210000000002,-11.49,46.09,-8.01
19,1289.242,-9.36,55.28,-4.18
20,1353.317,-9.12,63.82,-1.16
21,1425.24,-9.57,74.81,0.99
22,1487.484,-14.92,81.78,-1.97
23,1558.208,-106.63,88.62,-90.27
24,1621.764,-175.69,83.53,-157.25
25,1706.212,175.92,77.61,-162.92
26,1757.197,171.11,74.00,-166.27
27,1830.906,169.26,68.05,-165.00
28,1892.5700000000002,168.91,64.46,-163.49
29,1964.844,169.26,60.38,-160.64
