,timestamp,yaw,pitch,row
0,0.029,-151.81,56.14,-128.95
1,66.372,-151.52,56.48,-128.71
2,135.123,-152.21,55.06,-128.47
3,220.899,-150.82,51.67,-124.12
4,269.357,-151.98,46.09,-121.45
5,338.368,-153.65,43.08,-121.18
6,407.406,-157.36,40.45,-123.49
7,472.808,-159.82,38.03,-124.04
8,541.837,-162.24,34.54,-123.54
9,607.902,-163.88,31.43,-122.09
10,677.8499999999999,-166.36,27.41,-120.34
11,742.345,-168.25,25.14,-120.15
12,830.135,-170.73,22.10,-119.34
13,872.503,-172.50,19.51,-117.84
14,947.443,-174.20,16.13,-114.50
15,1011.9659999999999,-175.36,13.54,-111.65
16,1080.891,-177.41,10.32,-108.29
17,1148.1129999999998,-179.05,8.72,-106.50
18,1224.471,178.59,7.35,-104.65
19,1282.495,176.64,6.72,-103.71
20,1350.6499999999999,174.09,7.14,-103.31
21,1418.022,172.27,7.79,-103.53
22,1490.112,169.98,9.66,-104.21
23,1549.725,168.12,10.40,-104.61
24,1622.4,165.53,11.15,-104.61
25,1689.545,164.00,11.87,-104.79
26,1763.897,162.26,12.51,-104.59
27,1824.1670000000001,161.11,13.09,-104.65
28,1897.2659999999998,159.78,13.54,-104.51
29,1959.258,159.19,13.99,-104.45
