,timestamp,yaw,pitch,row
0,0.037,-141.15,46.34,-149.01
1,71.233,-141.14,46.52,-148.95
2,136.91400000000002,-141.23,46.82,-149.11
3,207.19799999999998,-142.43,48.05,-150.91
4,272.343,-143.53,48.75,-153.08
5,341.589,-144.36,48.96,-154.66
6,408.374,-144.76,48.47,-155.87
7,479.91499999999996,-144.32,47.19,-156.94
8,545.202,-143.79,44.38,-157.36
9,615.1659999999999,-142.40,38.83,-156.78
10,684.199,-142.13,34.33,-156.29
11,754.385,-141.91,28.72,-154.28
12,818.307,-141.77,24.89,-151.69
13,891.356,-142.47,18.63,-148.64
14,954.6419999999999,-143.58,14.97,-147.37
15,1024.513,-145.44,10.40,-145.77
16,1088.008,-146.74,7.45,-144.37
17,1158.411,-148.88,3.68,-142.37
18,1227.647,-150.90,0.85,-140.65
19,1294.381,-154.71,-3.90,-137.78
20,1361.673,-157.57,-6.95,-135.28
21,1431.212,-162.05,-10.61,-130.86
22,1496.715,-164.64,-11.96,-128.63
23,1565.8909999999998,-169.04,-14.15,-125.45
24,1632.539,-172.07,-15.73,-123.48
25,1701.8390000000002,-176.48,-18.03,-120.39
26,1767.791,-179.10,-19.42,-118.30
27,1839.234,176.93,-21.31,-115.27
28,1904.702,174.27,-22.37,-113.22
29,1976.363,169.82,-23.45,-109.46
