,timestamp,yaw,pitch,row
0,0.032,-144.92,43.47,-153.28
1,69.743,-145.38,44.46,-153.35
2,137.769,-145.33,44.91,-153.39
3,204.464,-145.72,44.82,-153.52
4,272.372,-146.00,44.30,-153.37
5,339.057,-146.17,43.91,-153.42
6,405.703,-146.48,44.00,-153.73
7,476.334,-146.61,43.50,-154.94
8,539.932,-146.65,41.75,-156.10
9,609.8050000000001,-147.62,36.82,-156.51
10,679.015,-148.19,32.93,-155.18
11,744.977,-149.71,27.03,-153.29
12,809.951,-150.76,23.10,-151.93
13,879.919,-152.43,16.35,-148.25
14,946.682,-153.74,12.38,-146.01
15,1025.464,-156.23,7.62,-143.48
16,1082.133,-158.09,4.80,-141.87
17,1151.056,-160.75,0.98,-139.36
18,1212.631,-162.68,-1.42,-137.56
19,1286.995,-165.76,-4.95,-134.67
20,1351.8539999999998,-168.02,-7.15,-132.56
21,1423.991,-171.21,-9.00,-130.12
22,1486.532,-173.65,-10.42,-128.01
23,1555.8609999999999,-176.60,-12.50,-125.02
24,1623.01,-178.62,-13.73,-123.18
25,1690.318,178.17,-14.69,-120.98
26,1756.605,176.01,-15.23,-119.49
27,1828.9759999999999,172.90,-16.15,-116.68
28,1922.712,170.55,-16.47,-114.91
29,1956.5349999999999,167.41,-16.79,-112.27
