,timestamp,yaw,pitch,row
0,0.037,-139.65,49.16,-145.91
1,69.89,-140.01,49.51,-145.96
2,140.396,-140.53,50.05,-146.26
3,217.26000000000002,-141.23,50.53,-146.63
4,264.601,-141.44,50.97,-146.44
5,342.614,-141.67,50.57,-146.70
6,405.552,-141.84,48.38,-146.57
7,470.599,-142.21,46.11,-146.42
8,546.169,-143.12,42.38,-146.30
9,603.5939999999999,-143.51,39.63,-145.92
10,671.264,-143.36,37.51,-145.50
11,748.229,-143.61,34.33,-144.87
12,806.238,-144.76,29.22,-143.77
13,874.656,-146.41,25.19,-143.12
14,957.6550000000001,-148.60,20.04,-142.02
15,1012.1629999999999,-149.75,16.99,-140.92
16,1078.977,-152.04,11.92,-139.47
17,1147.8319999999999,-153.53,8.54,-138.07
18,1208.183,-155.78,3.72,-135.72
19,1276.945,-157.65,0.70,-134.43
20,1345.424,-160.44,-2.47,-133.24
21,1409.222,-162.44,-3.90,-132.50
22,1487.098,-165.62,-5.70,-132.02
23,1547.153,-167.60,-7.09,-131.59
24,1613.334,-170.52,-8.43,-130.73
25,1678.692,-173.23,-9.01,-130.46
26,1750.266,-176.79,-9.64,-129.25
27,1815.464,-179.80,-9.92,-128.31
28,1885.581,176.56,-10.20,-127.35
29,1949.5690000000002,174.02,-10.27,-126.50
