,timestamp,yaw,pitch,row
0,0.063,-151.71,46.73,-161.10
1,69.19200000000001,-151.50,47.02,-160.88
2,137.011,-151.26,47.33,-160.50
3,207.789,-150.82,47.99,-160.03
4,276.194,-149.90,48.28,-159.06
5,344.77000000000004,-149.22,48.61,-158.36
6,410.374,-149.35,48.59,-159.39
7,480.98400000000004,-149.02,47.26,-160.58
8,546.9340000000001,-148.93,45.58,-160.88
9,617.2189999999999,-149.16,41.96,-160.53
10,682.554,-149.51,39.04,-160.20
11,758.826,-150.35,34.60,-159.90
12,819.655,-150.79,31.36,-159.40
13,888.148,-151.38,26.62,-157.93
14,954.6400000000001,-151.73,23.49,-156.52
15,1024.6280000000002,-152.37,18.32,-153.86
16,1090.51,-152.99,14.01,-152.02
17,1158.91,-154.10,8.59,-148.98
18,1224.769,-155.47,4.43,-146.39
19,1290.0439999999999,-157.44,0.35,-144.07
20,1359.859,-159.21,-2.54,-142.35
21,1440.8049999999998,-162.07,-5.95,-140.29
22,1493.4650000000001,-164.28,-8.55,-138.89
23,1564.78,-167.97,-12.10,-135.94
24,1627.715,-170.81,-14.19,-133.81
25,1697.029,-174.88,-16.97,-130.58
26,1762.06,-177.24,-18.18,-128.37
27,1832.86,179.83,-19.48,-125.12
28,1892.915,177.19,-20.40,-122.24
29,1966.226,173.36,-21.42,-118.06
