,timestamp,yaw,pitch,row
0,0.041999999999999996,-152.27,54.25,-126.72
1,66.591,-152.26,53.43,-126.02
2,136.88400000000001,-151.68,51.37,-123.70
3,203.91,-151.37,49.05,-121.66
4,274.04200000000003,-151.42,45.12,-118.99
5,340.54200000000003,-152.35,43.00,-118.95
6,408.306,-153.48,40.31,-118.47
7,476.24899999999997,-154.63,37.53,-117.70
8,542.166,-155.98,33.88,-115.78
9,606.812,-156.74,31.93,-114.45
10,678.165,-158.13,29.50,-112.83
11,748.6850000000001,-159.56,27.60,-111.82
12,813.5649999999999,-161.87,25.15,-111.26
13,880.644,-163.72,22.89,-110.44
14,956.139,-165.83,19.64,-108.95
15,1017.816,-167.08,17.59,-107.64
16,1089.477,-169.54,14.20,-105.20
17,1152.346,-171.54,12.17,-103.58
18,1225.6370000000002,-174.05,9.97,-101.55
19,1287.987,-176.00,9.16,-100.88
20,1362.331,-178.87,7.92,-100.02
21,1427.8999999999999,179.23,7.77,-99.82
22,1492.816,176.54,7.84,-100.08
23,1567.671,175.04,8.29,-100.23
24,1653.448,172.85,8.85,-100.40
25,1689.1009999999999,171.37,9.47,-100.56
26,1761.327,169.37,10.20,-100.98
27,1827.637,167.91,10.86,-101.39
28,1900.8020000000001,165.76,11.94,-101.92
29,1987.546,164.14,12.71,-102.28
