,timestamp,yaw,pitch,row
0,0.033,-142.57,51.95,-135.36
1,59.089999999999996,-142.97,51.32,-135.31
2,135.295,-143.16,50.57,-135.18
3,202.73,-143.43,50.01,-135.03
4,269.69599999999997,-143.17,49.22,-133.71
5,337.645,-143.01,48.89,-133.21
6,405.33000000000004,-142.64,48.19,-131.49
7,472.26800000000003,-143.60,46.72,-132.56
8,542.755,-143.46,46.02,-132.47
9,610.66,-143.93,45.35,-133.30
10,679.2660000000001,-145.64,42.26,-134.66
11,747.087,-146.89,39.44,-134.89
12,814.373,-148.78,34.11,-134.73
13,879.494,-149.91,30.25,-134.11
14,951.601,-151.50,24.94,-132.12
15,1015.439,-152.87,21.68,-131.33
16,1084.62,-154.40,16.51,-128.91
17,1150.326,-155.26,12.65,-127.00
18,1220.4379999999999,-156.74,7.59,-125.23
19,1287.363,-157.95,4.42,-124.18
20,1362.07,-160.22,0.69,-123.47
21,1423.551,-161.89,-1.66,-122.69
22,1496.673,-164.63,-4.80,-121.78
23,1558.999,-166.90,-7.19,-120.50
24,1631.027,-170.27,-9.96,-119.16
25,1698.426,-173.09,-11.48,-117.94
26,1767.217,-177.17,-13.13,-116.61
27,1833.201,179.64,-14.13,-115.41
28,1903.8870000000002,175.64,-15.44,-113.65
29,1968.979,173.03,-16.05,-112.60
