,timestamp,yaw,pitch,row
0,0.032,-166.91,58.70,-153.44
1,65.346,-166.64,57.35,-151.66
2,128.54399999999998,-167.21,55.56,-150.70
3,194.216,-167.41,54.03,-149.61
4,264.337,-167.09,50.38,-145.91
5,329.10499999999996,-166.71,47.40,-142.65
6,397.582,-165.24,41.78,-134.40
7,461.43,-164.53,38.03,-128.66
8,531.202,-164.34,33.17,-122.59
9,597.881,-164.76,28.15,-118.09
10,663.544,-166.52,22.89,-114.89
11,731.502,-168.43,20.14,-113.75
12,795.3299999999999,-171.08,17.43,-112.24
13,865.68,-172.69,15.85,-111.26
14,935.371,-175.31,13.79,-109.84
15,1001.6590000000001,-177.36,12.69,-109.22
16,1072.429,179.59,12.12,-109.69
17,1136.045,177.77,11.74,-110.03
18,1207.221,175.28,11.04,-110.19
19,1274.14,173.60,10.91,-110.48
20,1346.228,171.47,11.03,-111.27
21,1411.171,170.10,11.35,-111.64
22,1483.191,168.56,11.56,-112.35
23,1544.381,167.68,11.87,-112.91
24,1612.679,166.64,12.18,-113.58
25,1679.847,166.11,12.26,-113.72
26,1754.861,165.36,12.35,-114.07
27,1816.627,164.90,12.36,-114.22
28,1882.4279999999999,164.02,12.22,-114.20
29,1948.307,163.18,12.23,-114.31
