,timestamp,yaw,pitch,row
0,0.055,-142.31,50.84,-129.03
1,66.41,-142.66,50.67,-129.31
2,133.952,-143.11,50.43,-129.42
3,201.504,-143.45,50.26,-129.39
4,268.913,-144.16,50.06,-129.68
5,336.36199999999997,-144.31,50.35,-129.84
6,410.449,-145.91,48.43,-131.39
7,472.54400000000004,-146.80,45.69,-131.33
8,543.008,-147.74,41.60,-131.66
9,608.5930000000001,-148.41,38.55,-131.71
10,678.8,-151.08,32.70,-132.90
11,743.3380000000001,-153.23,28.22,-132.63
12,809.556,-155.35,23.12,-132.06
13,878.984,-156.51,19.07,-130.54
14,948.214,-158.22,14.58,-129.04
15,1013.859,-159.23,11.95,-128.06
16,1084.263,-160.72,7.78,-126.11
17,1149.086,-162.06,3.74,-124.41
18,1217.94,-163.87,-0.73,-122.66
19,1282.132,-165.81,-3.59,-121.62
20,1352.011,-168.47,-6.41,-120.14
21,1417.902,-170.82,-7.98,-119.69
22,1489.253,-174.48,-10.81,-117.84
23,1553.664,-177.23,-12.22,-116.90
24,1628.644,178.76,-14.01,-115.42
25,1689.293,176.13,-14.44,-114.62
26,1759.017,172.28,-14.46,-114.18
27,1820.823,169.61,-14.65,-113.63
28,1894.1889999999999,165.71,-14.55,-112.81
29,1959.778,163.17,-14.34,-112.59
