,timestamp,yaw,pitch,row
0,0.034999999999999996,-153.08,47.40,-145.18
1,66.293,-153.28,47.73,-145.39
2,131.739,-153.31,47.85,-145.47
3,204.213,-153.27,48.09,-145.38
4,266.507,-153.44,48.62,-145.67
5,334.82099999999997,-153.70,49.54,-145.99
6,399.88,-153.80,49.91,-146.39
7,470.235,-153.78,48.94,-146.64
8,534.317,-153.91,47.28,-145.94
9,602.7360000000001,-154.77,43.70,-146.20
10,675.4559999999999,-155.37,39.99,-145.40
11,741.706,-156.95,33.85,-144.50
12,807.727,-158.44,29.35,-144.18
13,881.482,-160.01,23.11,-142.31
14,943.2009999999999,-160.56,17.94,-139.94
15,1017.0049999999999,-162.11,10.59,-137.41
16,1086.5,-163.43,6.77,-136.13
17,1153.173,-165.22,2.60,-134.38
18,1227.635,-166.54,0.03,-133.40
19,1290.413,-168.65,-2.84,-132.27
20,1354.93,-170.56,-4.66,-131.78
21,1424.468,-173.41,-6.38,-131.35
22,1492.378,-175.56,-7.15,-131.29
23,1559.21,-179.16,-8.54,-130.63
24,1626.044,178.20,-9.48,-130.13
25,1693.4769999999999,174.51,-10.44,-129.19
26,1758.933,172.03,-10.89,-128.70
27,1827.763,168.41,-11.46,-127.65
28,1893.9850000000001,165.92,-11.35,-127.37
29,1963.78,162.77,-11.27,-126.82
