,timestamp,yaw,pitch,row
0,0.037,-164.72,50.77,-132.67
1,64.58800000000001,-164.41,50.93,-131.98
2,135.25699999999998,-164.50,51.16,-131.35
3,202.16899999999998,-164.52,52.01,-128.67
4,270.08,-167.80,51.71,-129.68
5,335.304,-170.24,52.10,-130.31
6,410.058,-176.67,50.32,-135.59
7,470.10600000000005,177.34,46.61,-139.60
8,539.706,171.36,39.87,-144.53
9,605.2389999999999,171.01,33.29,-145.24
10,677.024,175.66,25.61,-143.07
11,741.1940000000001,179.14,23.01,-144.33
12,808.414,-177.26,22.36,-147.73
13,874.658,-175.86,22.06,-148.89
14,945.898,-178.05,21.45,-150.77
15,1009.9929999999999,178.22,20.88,-151.50
16,1078.332,169.45,20.36,-152.49
17,1145.258,161.58,20.44,-153.30
18,1215.219,152.38,21.57,-154.38
19,1281.469,147.72,22.66,-154.86
20,1349.637,142.58,23.85,-155.55
21,1416.375,140.55,24.10,-156.43
22,1491.261,141.75,23.05,-155.59
23,1551.94,146.27,21.89,-153.34
24,1620.204,154.92,22.98,-149.80
25,1687.072,162.08,26.22,-147.65
26,1757.3000000000002,172.10,34.71,-143.93
27,1824.8819999999998,177.21,41.04,-141.00
28,1892.8700000000001,-177.76,47.61,-136.92
29,1961.041,-175.30,50.66,-134.16
