,timestamp,yaw,pitch,row
0,0.031,-167.53,51.79,-143.57
1,70.529,-167.34,51.94,-142.46
2,138.037,-167.17,51.81,-141.99
3,209.134,-167.10,50.83,-141.56
4,273.754,-168.17,48.80,-142.40
5,340.75699999999995,-168.16,41.78,-141.76
6,409.598,-165.41,34.74,-138.06
7,475.454,-160.85,27.64,-135.94
8,543.369,-155.64,26.11,-135.54
9,611.443,-148.26,29.17,-135.22
10,681.2139999999999,-143.67,33.80,-134.96
11,749.184,-140.55,40.24,-136.53
12,814.5369999999999,-139.32,42.93,-136.74
13,914.076,-139.38,44.09,-137.17
14,959.5350000000001,-140.89,43.36,-137.90
15,1018.9839999999999,-143.60,39.88,-138.27
16,1087.229,-147.89,36.51,-139.34
17,1155.644,-157.54,32.75,-140.66
18,1220.442,-166.76,33.44,-141.85
19,1290.276,179.31,37.78,-145.33
20,1355.8429999999998,174.70,40.85,-144.66
21,1427.14,171.37,43.83,-144.12
22,1512.994,169.38,45.25,-144.78
23,1558.4450000000002,167.43,44.73,-147.41
24,1626.475,168.30,40.86,-146.46
25,1713.331,171.58,32.97,-142.52
26,1763.729,176.05,27.97,-141.03
27,1830.678,-174.27,26.68,-141.41
28,1897.047,-165.99,29.91,-142.57
29,1972.032,-157.27,36.21,-142.87
